,loss,bound_loss,init_loss
0,0.28338376,0.099678874,0.1837049
1,0.18341984,0.0714756,0.111944236
2,0.16858141,0.06627273,0.10230867
3,0.14727639,0.054224413,0.09305198
4,0.15076841,0.054581586,0.09618684
5,0.14385575,0.05282191,0.09103384
6,0.143075,0.05371138,0.08936361
7,0.14030841,0.05204383,0.08826458
8,0.13808689,0.05053677,0.08755011
9,0.1357152,0.049838226,0.085876994
10,0.13261993,0.049056035,0.0835639
11,0.12883738,0.047637135,0.08120024
12,0.12403321,0.045737028,0.07829619
13,0.11831999,0.043530937,0.07478904
14,0.11173939,0.04103866,0.07070073
15,0.104595385,0.038242627,0.066352755
16,0.09718302,0.035300605,0.061882406
17,0.08965346,0.032447666,0.0572058
18,0.08213658,0.029717574,0.052418992
19,0.075186595,0.02742321,0.04776339
20,0.070012175,0.026253281,0.043758895
21,0.066619106,0.025883302,0.040735807
22,0.063129865,0.024894753,0.03823511
23,0.059467897,0.023466112,0.036001783
24,0.055944476,0.022199186,0.033745293
25,0.05242539,0.021160277,0.031265114
26,0.048896562,0.020279786,0.028616773
27,0.045436364,0.019451322,0.025985038
28,0.042226147,0.018655192,0.023570955
29,0.03949891,0.017976122,0.021522788
30,0.037437495,0.017490549,0.019946946
31,0.0360385,0.017148003,0.018890494
32,0.03504598,0.01679349,0.01825249
33,0.034190465,0.016340438,0.017850026
34,0.033378024,0.015828796,0.017549226
35,0.032632016,0.015328768,0.01730325
36,0.03197876,0.014887292,0.01709147
37,0.03140781,0.014527534,0.016880276
38,0.030900167,0.014242039,0.016658127
39,0.03044413,0.013997256,0.016446872
40,0.030032426,0.013767861,0.016264567
41,0.0296587,0.0135530755,0.016105624
42,0.029315649,0.013357564,0.015958084
43,0.028996656,0.013178916,0.015817741
44,0.028696692,0.013014577,0.015682114
45,0.028411603,0.01286476,0.015546843
46,0.028138002,0.012727543,0.015410461
47,0.027873345,0.012598717,0.01527463
48,0.027615732,0.012474847,0.015140885
49,0.02736368,0.012353628,0.015010051
50,0.027116088,0.012233769,0.014882319
51,0.026872182,0.012115099,0.014757085
52,0.0266314,0.011997462,0.014633938
53,0.026393352,0.011880337,0.014513013
54,0.026157767,0.011763454,0.014394312
55,0.025924481,0.011646683,0.014277798
56,0.025693396,0.011529729,0.01416367
57,0.025464488,0.011412417,0.01405207
58,0.025237756,0.011294757,0.013942999
59,0.025013253,0.01117677,0.013836484
60,0.024791049,0.011058503,0.013732545
61,0.024571216,0.010940034,0.013631183
62,0.024353834,0.010821432,0.013532404
63,0.024138987,0.01070282,0.0134361675
64,0.02392674,0.010584337,0.013342404
65,0.023717165,0.0104661435,0.0132510215
66,0.023510328,0.010348436,0.013161889
67,0.023306293,0.010231413,0.01307488
68,0.023105135,0.01011528,0.0129898535
69,0.02290693,0.010000259,0.0129066715
70,0.022711769,0.009886571,0.012825195
71,0.02251974,0.009774441,0.012745301
72,0.022330955,0.009664073,0.01266688
73,0.022145504,0.009555661,0.012589843
74,0.02196349,0.009449365,0.012514125
75,0.021784991,0.009345307,0.012439684
76,0.021610068,0.009243566,0.0123665035
77,0.021438763,0.009144173,0.0122945905
78,0.0212711,0.009047114,0.012223984
79,0.021107068,0.00895233,0.012154739
80,0.020946676,0.008859736,0.012086942
81,0.020789938,0.008769235,0.012020701
82,0.020636884,0.008680734,0.011956151
83,0.020487612,0.008594169,0.011893441
84,0.020342274,0.008509533,0.01183274
85,0.02020109,0.008426864,0.011774226
86,0.020064348,0.008346275,0.011718072
87,0.019932382,0.008267934,0.011664447
88,0.019805558,0.00819206,0.011613497
89,0.019684227,0.008118892,0.011565335
90,0.019568708,0.008048671,0.011520036
91,0.019459235,0.007981617,0.011477619
92,0.019355953,0.007917895,0.011438057
93,0.01925887,0.007857608,0.011401263
94,0.019167878,0.007800774,0.011367105
95,0.019082747,0.0077473405,0.011335407
96,0.019003151,0.007697176,0.011305973
97,0.018928673,0.007650091,0.011278582
98,0.01885885,0.0076058432,0.011253007
99,0.018793195,0.007564166,0.01122903
100,0.01873122,0.0075247735,0.011206447
101,0.018672457,0.007487384,0.011185073
102,0.01861647,0.007451724,0.011164746
103,0.018562865,0.0074175396,0.011145326
104,0.018511306,0.007384607,0.011126698
105,0.01846149,0.007352727,0.011108763
106,0.018413166,0.0073217284,0.011091438
107,0.018366119,0.0072914674,0.01107465
108,0.018320164,0.0072618257,0.011058338
109,0.018275151,0.0072327093,0.011042442
110,0.01823096,0.0072040423,0.011026918
111,0.01818748,0.0071757673,0.011011713
112,0.018144624,0.0071478416,0.010996782
113,0.018102318,0.00712023,0.010982086
114,0.018060492,0.0070929094,0.0109675815
115,0.018019095,0.0070658647,0.01095323
116,0.017978078,0.0070390813,0.0109389955
117,0.017937407,0.0070125535,0.010924853
118,0.017897049,0.006986275,0.010910775
119,0.017856972,0.006960241,0.01089673
120,0.017817155,0.0069344505,0.010882705
121,0.01777758,0.006908897,0.010868684
122,0.01773823,0.006883578,0.010854653
123,0.017699093,0.006858489,0.010840605
124,0.01766016,0.006833624,0.0108265355
125,0.017621422,0.0068089794,0.010812443
126,0.017582871,0.0067845434,0.010798329
127,0.017544506,0.006760309,0.010784198
128,0.017506326,0.0067362674,0.010770056
129,0.017468313,0.0067124018,0.0107559115
130,0.017430471,0.0066887015,0.010741769
131,0.017392797,0.006665154,0.010727643
132,0.017355278,0.00664174,0.010713539
133,0.017317915,0.006618449,0.010699469
134,0.017280696,0.00659526,0.010685436
135,0.017243614,0.0065721595,0.010671452
136,0.017206656,0.006549131,0.010657523
137,0.01716981,0.006526161,0.010643653
138,0.017133072,0.00650323,0.010629843
139,0.01709642,0.0064803255,0.010616094
140,0.017059846,0.0064574345,0.010602414
141,0.017023334,0.006434543,0.010588788
142,0.016986862,0.0064116386,0.010575225
143,0.016950421,0.0063887094,0.010561709
144,0.016913986,0.006365745,0.0105482405
145,0.016877538,0.006342732,0.010534805
146,0.016841054,0.0063196626,0.010521394
147,0.016804518,0.0062965224,0.010507996
148,0.016767899,0.006273303,0.010494594
149,0.016731177,0.006249999,0.010481179
150,0.016694322,0.006226594,0.010467728
151,0.016657306,0.006203083,0.010454222
152,0.016620098,0.006179457,0.010440641
153,0.016582668,0.006155707,0.010426962
154,0.01654498,0.0061318274,0.010413152
155,0.016506998,0.0061078127,0.010399185
156,0.016468687,0.006083664,0.010385026
157,0.016430015,0.0060593802,0.010370636
158,0.016390942,0.006034968,0.010355975
159,0.016351432,0.006010436,0.010340995
160,0.016311442,0.0059858,0.010325644
161,0.016270949,0.005961083,0.010309866
162,0.01622991,0.0059363116,0.0102936
163,0.016188303,0.005911522,0.01027678
164,0.0161461,0.005886758,0.01025934
165,0.016103273,0.005862072,0.010241203
166,0.016059825,0.005837521,0.010222305
167,0.016015748,0.00581317,0.010202576
168,0.015971055,0.00578909,0.010181968
169,0.015925784,0.0057653487,0.010160436
170,0.015879989,0.005742017,0.010137972
171,0.01583376,0.0057191574,0.0101146
172,0.015787218,0.005696824,0.010090395
173,0.015740527,0.005675048,0.010065478
174,0.01569388,0.005653843,0.01004004
175,0.015647506,0.0056331865,0.010014321
176,0.0156016415,0.005613035,0.009988607
177,0.015556519,0.005593313,0.009963209
178,0.015512344,0.0055739214,0.009938424
179,0.0154692605,0.005554753,0.009914508
180,0.015427341,0.0055357055,0.009891636
181,0.015386585,0.0055166897,0.009869895
182,0.015346917,0.005497649,0.009849268
183,0.015308206,0.00547855,0.009829657
184,0.015270299,0.0054593966,0.009810902
185,0.015233022,0.0054402095,0.009792811
186,0.0151961995,0.005421014,0.009775185
187,0.015159674,0.005401839,0.0097578345
188,0.015123297,0.0053827013,0.009740596
189,0.015086935,0.005363606,0.009723329
190,0.015050457,0.005344545,0.009705913
191,0.01501374,0.0053254976,0.009688244
192,0.014976669,0.005306441,0.009670228
193,0.014939112,0.005287344,0.009651768
194,0.014900942,0.0052681807,0.0096327625
195,0.014862023,0.005248923,0.0096131
196,0.014822205,0.005229546,0.00959266
197,0.014781333,0.0052100304,0.009571304
198,0.014739231,0.0051903534,0.009548877
199,0.01469572,0.005170502,0.009525218
200,0.014650618,0.005150461,0.009500157
201,0.014603753,0.005130225,0.009473528
202,0.014554965,0.0051097916,0.009445174
203,0.014504143,0.005089169,0.009414975
204,0.014451263,0.00506838,0.009382883
205,0.014396392,0.0050474587,0.009348933
206,0.014339737,0.005026454,0.009313283
207,0.014281648,0.00500542,0.009276227
208,0.014222612,0.0049844175,0.009238194
209,0.0141632175,0.0049634934,0.009199723
210,0.014104083,0.0049426793,0.009161404
211,0.014045805,0.0049219825,0.009123822
212,0.013988885,0.0049013924,0.009087493
213,0.013933702,0.004880887,0.009052816
214,0.013880507,0.0048604533,0.009020054
215,0.013829435,0.0048400913,0.008989343
216,0.013780537,0.004819831,0.008960704
217,0.0137338,0.0047997246,0.008934076
218,0.0136891855,0.0047798445,0.008909342
219,0.013646625,0.004760269,0.008886356
220,0.013606041,0.004741077,0.008864964
221,0.013567343,0.004722331,0.008845012
222,0.013530423,0.0047040773,0.008826346
223,0.013495177,0.004686344,0.008808833
224,0.013461488,0.004669142,0.008792346
225,0.013429235,0.0046524634,0.008776772
226,0.013398301,0.004636294,0.008762008
227,0.01336857,0.0046206093,0.008747961
228,0.013339923,0.0046053776,0.008734546
229,0.01331225,0.0045905667,0.008721683
230,0.013285451,0.0045761443,0.008709307
231,0.0132594295,0.0045620776,0.008697351
232,0.013234101,0.004548337,0.008685765
233,0.013209387,0.004534893,0.008674494
234,0.013185218,0.0045217215,0.008663495
235,0.013161532,0.004508799,0.008652732
236,0.0131382765,0.0044961064,0.00864217
237,0.013115405,0.0044836267,0.008631777
238,0.013092878,0.0044713444,0.0086215325
239,0.0130706625,0.0044592484,0.008611415
240,0.013048737,0.0044473303,0.008601407
241,0.013027075,0.0044355793,0.0085914945
242,0.013005656,0.004423989,0.008581667
243,0.0129844695,0.0044125523,0.008571916
244,0.012963503,0.004401265,0.008562237
245,0.012942742,0.004390122,0.00855262
246,0.012922183,0.004379116,0.008543066
247,0.01290181,0.004368244,0.008533566
248,0.012881619,0.0043574995,0.008524121
249,0.012861606,0.0043468773,0.008514728
250,0.012841756,0.0043363734,0.008505383
251,0.012822062,0.0043259794,0.008496082
252,0.012802514,0.004315691,0.008486823
253,0.012783103,0.004305502,0.008477601
254,0.01276382,0.004295406,0.008468415
255,0.012744653,0.0042853965,0.008459256
256,0.012725591,0.0042754677,0.008450123
257,0.0127066225,0.0042656143,0.008441009
258,0.012687742,0.004255831,0.00843191
259,0.012668935,0.0042461115,0.008422822
260,0.012650195,0.0042364527,0.008413741
261,0.012631512,0.004226849,0.008404662
262,0.012612879,0.004217298,0.0083955815
263,0.012594286,0.004207794,0.008386494
264,0.01257573,0.004198335,0.008377395
265,0.012557202,0.004188919,0.0083682835
266,0.012538697,0.0041795415,0.008359154
267,0.012520206,0.004170203,0.008350004
268,0.0125017315,0.0041609,0.008340831
269,0.012483262,0.0041516325,0.00833163
270,0.012464798,0.0041423975,0.0083224
271,0.012446334,0.004133196,0.008313139
272,0.012427871,0.0041240277,0.008303844
273,0.012409407,0.0041148923,0.008294514
274,0.012390933,0.004105788,0.008285145
275,0.012372452,0.0040967157,0.008275736
276,0.012353964,0.004087677,0.008266287
277,0.012335467,0.004078671,0.008256795
278,0.01231696,0.004069699,0.008247261
279,0.012298442,0.0040607615,0.00823768
280,0.012279912,0.004051857,0.008228054
281,0.012261373,0.004042989,0.008218384
282,0.012242825,0.0040341583,0.008208667
283,0.012224267,0.004025364,0.008198903
284,0.0122057,0.0040166085,0.008189092
285,0.012187123,0.004007891,0.0081792325
286,0.012168539,0.0039992137,0.008169326
287,0.01214995,0.003990577,0.008159374
288,0.012131356,0.003981983,0.008149372
289,0.012112756,0.003973429,0.008139325
290,0.012094151,0.0039649196,0.008129231
291,0.012075548,0.0039564557,0.008119092
292,0.012056947,0.003948037,0.008108909
293,0.012038347,0.003939665,0.008098681
294,0.01201975,0.00393134,0.008088409
295,0.012001158,0.0039230627,0.0080780955
296,0.011982572,0.0039148345,0.008067738
297,0.011963997,0.0039066575,0.008057339
298,0.011945434,0.0038985314,0.008046902
299,0.011926883,0.0038904583,0.008036424
300,0.011908348,0.0038824382,0.00802591
301,0.011889829,0.0038744726,0.008015356
302,0.01187133,0.003866562,0.008004769
303,0.011852856,0.0038587085,0.007994148
304,0.011834406,0.0038509134,0.007983492
305,0.011815983,0.0038431769,0.007972806
306,0.011797591,0.0038355005,0.007962091
307,0.011779231,0.0038278846,0.007951345
308,0.011760908,0.003820332,0.007940576
309,0.011742624,0.003812842,0.007929782
310,0.011724385,0.0038054173,0.007918967
311,0.011706188,0.003798057,0.007908132
312,0.011688043,0.0037907634,0.00789728
313,0.0116699515,0.0037835373,0.007886413
314,0.011651914,0.00377638,0.007875533
315,0.0116339335,0.0037692909,0.007864644
316,0.011616017,0.0037622696,0.007853746
317,0.011598163,0.0037553182,0.007842843
318,0.011580378,0.0037484367,0.0078319395
319,0.01156266,0.003741625,0.007821036
320,0.011545014,0.0037348818,0.0078101326
321,0.011527442,0.0037282065,0.0077992347
322,0.011509945,0.0037216004,0.007788344
323,0.0114925215,0.003715061,0.0077774604
324,0.011475178,0.003708588,0.0077665895
325,0.011457909,0.0037021784,0.0077557303
326,0.0114407195,0.0036958333,0.0077448855
327,0.011423609,0.00368955,0.0077340584
328,0.011406574,0.003683327,0.0077232476
329,0.011389617,0.0036771623,0.0077124555
330,0.011372735,0.0036710522,0.0077016833
331,0.011355926,0.0036649967,0.0076909293
332,0.011339191,0.0036589932,0.0076801977
333,0.011322527,0.0036530395,0.0076694875
334,0.011305927,0.003647131,0.0076587964
335,0.011289393,0.0036412664,0.0076481267
336,0.011272921,0.0036354437,0.007637477
337,0.011256504,0.0036296584,0.007626845
338,0.011240142,0.0036239102,0.0076162326
339,0.01122383,0.0036181945,0.007605635
340,0.011207562,0.0036125083,0.0075950534
341,0.011191338,0.0036068514,0.0075844866
342,0.011175152,0.0036012202,0.007573932
343,0.011158999,0.0035956118,0.0075633866
344,0.011142876,0.0035900238,0.007552851
345,0.011126775,0.003584454,0.0075423215
346,0.011110696,0.0035789001,0.0075317957
347,0.0110946335,0.0035733606,0.007521273
348,0.01107858,0.0035678323,0.0075107478
349,0.011062534,0.0035623135,0.0075002206
350,0.011046489,0.0035568022,0.0074896873
351,0.011030444,0.0035512976,0.0074791466
352,0.011014392,0.0035457967,0.0074685942
353,0.010998327,0.003540298,0.00745803
354,0.010982249,0.0035348004,0.007447449
355,0.010966149,0.0035293018,0.007436848
356,0.010950028,0.0035238012,0.007426227
357,0.01093388,0.003518297,0.007415583
358,0.010917698,0.0035127879,0.0074049104
359,0.01090148,0.0035072714,0.007394208
360,0.010885221,0.003501747,0.0073834737
361,0.010868921,0.0034962147,0.0073727057
362,0.010852574,0.0034906727,0.0073619015
363,0.010836177,0.0034851201,0.007351056
364,0.010819725,0.0034795543,0.007340169
365,0.010803212,0.0034739764,0.0073292367
366,0.010786639,0.003468383,0.0073182564
367,0.010770001,0.003462775,0.0073072272
368,0.010753297,0.003457152,0.0072961464
369,0.010736522,0.0034515115,0.0072850105
370,0.010719675,0.0034458537,0.0072738198
371,0.010702747,0.0034401778,0.0072625685
372,0.010685741,0.0034344827,0.007251259
373,0.010668651,0.0034287677,0.0072398838
374,0.010651477,0.0034230321,0.0072284453
375,0.010634214,0.0034172742,0.0072169397
376,0.01061686,0.003411495,0.007205365
377,0.010599415,0.0034056932,0.0071937204
378,0.010581871,0.0033998678,0.0071820025
379,0.010564229,0.003394018,0.007170211
380,0.010546488,0.0033881438,0.007158344
381,0.0105286455,0.0033822453,0.0071464
382,0.010510699,0.003376321,0.007134378
383,0.010492648,0.003370371,0.0071222764
384,0.010474485,0.0033643942,0.0071100923
385,0.0104562165,0.0033583909,0.0070978254
386,0.010437836,0.0033523608,0.0070854756
387,0.010419346,0.0033463037,0.0070730415
388,0.010400741,0.0033402194,0.0070605217
389,0.010382023,0.0033341076,0.0070479154
390,0.010363191,0.0033279692,0.007035222
391,0.010344245,0.0033218034,0.007022441
392,0.010325181,0.00331561,0.007009571
393,0.010306,0.0033093903,0.0069966097
394,0.010286702,0.003303143,0.006983559
395,0.0102672875,0.0032968696,0.0069704186
396,0.010247757,0.0032905703,0.006957186
397,0.01022811,0.0032842464,0.006943863
398,0.010208343,0.0032778967,0.0069304467
399,0.010188463,0.0032715239,0.006916939
400,0.010168466,0.0032651273,0.0069033387
401,0.010148355,0.0032587096,0.0068896455
402,0.010128127,0.003252269,0.006875859
403,0.010107786,0.0032458082,0.006861979
404,0.010087334,0.003239328,0.0068480056
405,0.010066771,0.0032328304,0.0068339407
406,0.010046096,0.0032263156,0.0068197814
407,0.010025314,0.003219784,0.0068055294
408,0.010004423,0.0032132387,0.0067911833
409,0.009983425,0.0032066798,0.006776746
410,0.009962328,0.0032001103,0.0067622177
411,0.009941126,0.00319353,0.006747596
412,0.009919828,0.003186942,0.006732886
413,0.009898431,0.0031803472,0.006718084
414,0.00987694,0.0031737462,0.0067031938
415,0.009855357,0.003167143,0.0066882144
416,0.009833686,0.0031605372,0.0066731493
417,0.009811929,0.0031539313,0.0066579976
418,0.009790092,0.0031473285,0.006642763
419,0.009768173,0.003140729,0.0066274446
420,0.009746178,0.0031341335,0.0066120457
421,0.009724111,0.0031275463,0.0065965652
422,0.009701975,0.0031209672,0.006581007
423,0.009679772,0.0031143997,0.006565373
424,0.009657505,0.0031078432,0.006549662
425,0.009635181,0.0031013014,0.0065338803
426,0.0096128015,0.0030947754,0.0065180254
427,0.009590364,0.003088265,0.0065020993
428,0.009567878,0.0030817727,0.0064861053
429,0.009545344,0.0030752998,0.0064700437
430,0.009522763,0.0030688476,0.006453915
431,0.009500136,0.0030624159,0.0064377203
432,0.009477467,0.0030560065,0.0064214612
433,0.009454756,0.0030496195,0.006405137
434,0.009432005,0.0030432555,0.0063887495
435,0.009409212,0.0030369137,0.0063722976
436,0.009386377,0.0030305951,0.0063557816
437,0.009363503,0.0030243006,0.006339202
438,0.009340587,0.0030180288,0.0063225576
439,0.009317629,0.0030117796,0.006305849
440,0.009294628,0.0030055523,0.0062890765
441,0.0092715835,0.0029993467,0.0062722373
442,0.009248495,0.0029931637,0.006255331
443,0.009225358,0.002987,0.0062383586
444,0.009202176,0.0029808579,0.006221317
445,0.009178943,0.0029747346,0.0062042084
446,0.00915566,0.00296863,0.0061870296
447,0.009132325,0.0029625443,0.0061697806
448,0.009108936,0.0029564754,0.006152461
449,0.009085492,0.0029504243,0.0061350674
450,0.009061991,0.0029443887,0.0061176014
451,0.009038431,0.002938369,0.006100062
452,0.009014812,0.0029323644,0.0060824477
453,0.008991131,0.0029263736,0.0060647572
454,0.0089673875,0.0029203973,0.00604699
455,0.008943579,0.002914434,0.0060291453
456,0.008919704,0.0029084831,0.00601122
457,0.008895762,0.002902544,0.005993217
458,0.00887175,0.0028966174,0.0059751323
459,0.008847669,0.0028907016,0.0059569664
460,0.008823515,0.0028847966,0.005938718
461,0.0087992875,0.0028789018,0.0059203855
462,0.008774985,0.0028730172,0.0059019676
463,0.008750607,0.002867142,0.0058834646
464,0.00872615,0.0028612753,0.005864875
465,0.008701614,0.002855418,0.0058461963
466,0.008676996,0.0028495688,0.0058274283
467,0.008652298,0.0028437276,0.00580857
468,0.008627515,0.0028378945,0.005789621
469,0.008602646,0.0028320684,0.0057705785
470,0.00857769,0.0028262492,0.005751442
471,0.008552647,0.0028204368,0.005732211
472,0.008527513,0.0028146303,0.005712882
473,0.008502286,0.002808829,0.0056934566
474,0.008476966,0.002803034,0.005673932
475,0.00845155,0.0027972432,0.0056543075
476,0.00842604,0.0027914576,0.005634583
477,0.008400432,0.0027856752,0.005614756
478,0.008374723,0.0027798973,0.005594826
479,0.008348913,0.002774122,0.005574792
480,0.008323002,0.002768349,0.0055546532
481,0.008296988,0.0027625784,0.0055344105
482,0.008270872,0.0027568091,0.0055140625
483,0.008244651,0.002751042,0.0054936097
484,0.0082183285,0.0027452756,0.0054730526
485,0.008191899,0.0027395098,0.0054523903
486,0.008165369,0.002733744,0.0054316255
487,0.008138737,0.0027279786,0.0054107583
488,0.008112003,0.0027222128,0.005389791
489,0.008085174,0.002716447,0.005368726
490,0.008058247,0.0027106814,0.0053475653
491,0.008031228,0.0027049154,0.005326312
492,0.008004117,0.0026991481,0.0053049685
493,0.007976923,0.0026933828,0.0052835406
494,0.00794965,0.0026876165,0.0052620335
495,0.0079223,0.002681852,0.005240449
496,0.007894886,0.002676089,0.005218796
497,0.007867407,0.0026703284,0.0051970794
498,0.007839876,0.002664571,0.005175305
499,0.007812301,0.002658818,0.0051534823
500,0.0077846884,0.0026530705,0.005131618
501,0.0077570495,0.0026473291,0.0051097213
502,0.0077293944,0.002641596,0.0050877985
503,0.0077017318,0.0026358713,0.0050658598
504,0.007674072,0.0026301574,0.005043914
505,0.007646424,0.0026244533,0.0050219703
506,0.007618798,0.0026187608,0.0050000376
507,0.0075912043,0.0026130804,0.004978123
508,0.0075636464,0.00260741,0.004956236
509,0.0075361356,0.0026017516,0.004934384
510,0.0075086798,0.0025961034,0.004912576
511,0.007481282,0.0025904633,0.004890818
512,0.0074539497,0.002584831,0.004869119
513,0.0074266903,0.0025792054,0.004847485
514,0.0073995106,0.002573586,0.004825925
515,0.007372417,0.0025679707,0.004804447
516,0.0073454175,0.0025623592,0.004783058
517,0.0073185205,0.0025567512,0.004761769
518,0.007291734,0.0025511468,0.004740587
519,0.0072650667,0.0025455449,0.0047195223
520,0.0072385315,0.0025399474,0.004698584
521,0.0072121336,0.002534353,0.0046777804
522,0.0071858834,0.0025287622,0.0046571214
523,0.0071597924,0.0025231764,0.004636616
524,0.007133866,0.0025175947,0.0046162717
525,0.007108114,0.002512018,0.0045960965
526,0.0070825447,0.0025064463,0.0045760977
527,0.0070571625,0.0025008793,0.0045562834
528,0.007031976,0.002495318,0.004536658
529,0.0070069903,0.0024897614,0.004517229
530,0.0069822096,0.0024842098,0.004498
531,0.006957639,0.0024786626,0.004478976
532,0.006933279,0.0024731185,0.0044601597
533,0.0069091315,0.0024675773,0.004441554
534,0.0068851975,0.0024620378,0.00442316
535,0.006861478,0.0024564986,0.0044049793
536,0.00683797,0.0024509581,0.004387012
537,0.0068146735,0.0024454156,0.0043692584
538,0.0067915865,0.0024398698,0.004351717
539,0.0067687067,0.0024343196,0.004334387
540,0.006746029,0.0024287638,0.0043172655
541,0.0067235525,0.002423201,0.004300351
542,0.006701272,0.002417631,0.004283641
543,0.0066791847,0.0024120526,0.0042671324
544,0.0066572856,0.0024064642,0.0042508217
545,0.006635573,0.0024008679,0.004234705
546,0.006614042,0.0023952618,0.00421878
547,0.0065926895,0.0023896464,0.0042030434
548,0.0065715094,0.0023840212,0.004187489
549,0.0065505016,0.0023783874,0.004172114
550,0.0065296604,0.002372745,0.0041569155
551,0.006508982,0.002367094,0.004141888
552,0.0064884643,0.0023614361,0.004127029
553,0.0064681037,0.0023557714,0.0041123326
554,0.0064478978,0.0023501012,0.0040977965
555,0.0064278427,0.002344427,0.004083416
556,0.0064079384,0.002338749,0.004069189
557,0.0063881795,0.0023330692,0.0040551103
558,0.0063685677,0.0023273889,0.0040411786
559,0.0063490984,0.00232171,0.004027389
560,0.006329775,0.0023160342,0.00401374
561,0.006310592,0.0023103626,0.0040002293
562,0.0062915515,0.0023046979,0.0039868536
563,0.006272653,0.0022990415,0.003973612
564,0.0062538977,0.0022933956,0.003960502
565,0.006235285,0.0022877615,0.003947524
566,0.0062168166,0.0022821415,0.003934675
567,0.006198492,0.0022765372,0.0039219544
568,0.0061803125,0.00227095,0.0039093625
569,0.006162278,0.0022653812,0.003896897
570,0.00614439,0.0022598316,0.0038845588
571,0.006126648,0.0022543021,0.003872346
572,0.006109049,0.0022487922,0.0038602569
573,0.006091591,0.002243301,0.0038482908
574,0.0060742702,0.0022378275,0.003836443
575,0.0060570813,0.002232369,0.0038247115
576,0.0060400143,0.0022269243,0.0038130905
577,0.006023064,0.00222149,0.0038015738
578,0.0060062134,0.0022160616,0.0037901523
579,0.005989454,0.0022106364,0.0037788178
580,0.005972769,0.00220521,0.0037675593
581,0.005956151,0.0021997823,0.0037563685
582,0.0059395884,0.0021943515,0.0037452371
583,0.005923076,0.002188918,0.0037341584
584,0.005906612,0.002183484,0.0037231285
585,0.0058902004,0.0021780543,0.0037121465
586,0.0058738478,0.0021726333,0.0037012147
587,0.005857568,0.0021672293,0.003690338
588,0.005841369,0.0021618463,0.0036795225
589,0.0058252686,0.002156492,0.0036687765
590,0.005809277,0.0021511705,0.0036581066
591,0.0057934024,0.0021458843,0.0036475186
592,0.00577765,0.0021406335,0.0036370168
593,0.005762017,0.0021354165,0.0036266008
594,0.0057464964,0.0021302288,0.0036162676
595,0.0057310797,0.0021250665,0.0036060128
596,0.0057157534,0.0021199244,0.003595829
597,0.0057005114,0.0021148005,0.0035857111
598,0.005685348,0.002109694,0.0035756545
599,0.0056702625,0.0021046058,0.0035656563
600,0.0056552547,0.002099537,0.0035557176
601,0.005640322,0.002094487,0.0035458347
602,0.005625464,0.0020894557,0.0035360083
603,0.005610675,0.002084441,0.0035262348
604,0.005595956,0.0020794433,0.0035165127
605,0.005581301,0.0020744621,0.00350684
606,0.005566712,0.0020694965,0.0034972152
607,0.0055521843,0.002064547,0.0034876375
608,0.0055377185,0.0020596134,0.0034781052
609,0.005523311,0.0020546943,0.0034686166
610,0.0055089607,0.0020497895,0.0034591705
611,0.0054946668,0.0020449,0.0034497662
612,0.0054804273,0.0020400244,0.0034404024
613,0.00546624,0.0020351624,0.0034310783
614,0.005452106,0.0020303137,0.0034217916
615,0.0054380205,0.0020254783,0.0034125422
616,0.005423987,0.0020206566,0.0034033302
617,0.00541,0.0020158468,0.003394153
618,0.0053960606,0.0020110495,0.003385011
619,0.0053821667,0.0020062644,0.003375902
620,0.005368319,0.002001492,0.0033668273
621,0.005354515,0.0019967307,0.003357785
622,0.0053407555,0.001991981,0.0033487745
623,0.00532704,0.0019872438,0.0033397963
624,0.0053133653,0.0019825175,0.0033308482
625,0.0052997316,0.001977801,0.0033219308
626,0.0052861404,0.0019730967,0.0033130434
627,0.0052725896,0.0019684038,0.003304186
628,0.0052590785,0.001963721,0.003295358
629,0.0052456073,0.0019590482,0.0032865591
630,0.005232177,0.0019543872,0.0032777896
631,0.005218783,0.0019497353,0.0032690477
632,0.0052054315,0.0019450955,0.0032603357
633,0.0051921173,0.0019404655,0.003251652
634,0.0051788404,0.0019358449,0.0032429956
635,0.0051656044,0.001931236,0.003234368
636,0.0051524057,0.0019266367,0.0032257687
637,0.0051392466,0.0019220487,0.0032171977
638,0.005126125,0.0019174699,0.0032086552
639,0.0051130424,0.001912902,0.0032001405
640,0.0050999997,0.0019083447,0.0031916548
641,0.005086996,0.0019037983,0.0031831972
642,0.0050740317,0.0018992621,0.0031747697
643,0.005061106,0.0018947367,0.0031663685
644,0.005048223,0.001890223,0.0031579996
645,0.0050353757,0.0018857183,0.0031496573
646,0.005022572,0.0018812261,0.0031413455
647,0.00500981,0.0018767458,0.0031330641
648,0.004997088,0.001872276,0.0031248124
649,0.0049844086,0.0018678178,0.003116591
650,0.004971771,0.0018633716,0.0031083997
651,0.004959173,0.0018589357,0.003100237
652,0.004946621,0.0018545134,0.0030921074
653,0.0049341116,0.0018501029,0.0030840088
654,0.0049216426,0.001845703,0.0030759394
655,0.004909217,0.0018413155,0.0030679014
656,0.0048968312,0.0018369384,0.0030598927
657,0.0048844903,0.0018325751,0.0030519152
658,0.0048721894,0.0018282222,0.0030439675
659,0.0048599266,0.0018238799,0.0030360473
660,0.0048477105,0.0018195505,0.0030281597
661,0.0048355274,0.0018152297,0.0030202975
